Street Name,dia,hora,Current Speed (km/h)
Durango,2024-09-26,23,18.94828451882845
Durango,2024-09-27,0,19.873710073710072
Durango,2024-09-27,1,18.645431145431143
Durango,2024-09-27,2,21.26988742964353
Durango,2024-09-27,3,21.28985915492958
Durango,2024-09-27,4,21.092039800995025
Durango,2024-09-27,5,21.85940324377863
Durango,2024-09-27,6,20.20602419832473
Durango,2024-09-27,7,20.621536426760716
Durango,2024-09-27,8,19.264640246248558
Durango,2024-09-27,9,18.18828451882845
Durango,2024-09-27,10,18.037645471411707
Durango,2024-09-27,11,18.00030234315949
Durango,2024-09-27,12,17.781376518218625
Durango,2024-09-27,13,18.186413360310002
Durango,2024-09-27,14,16.25338775510204
Durango,2024-09-27,15,13.15225037257824
Durango,2024-09-27,16,13.170432190760058
Durango,2024-09-27,17,13.296466527939907
Durango,2024-09-27,18,13.521680204223717
Durango,2024-09-27,19,13.763163732818903
Durango,2024-09-27,20,11.573264630106737
Durango,2024-09-27,21,13.492603049124789
Durango,2024-09-27,22,17.321617852161786
Durango,2024-09-27,23,18.290493506493505
Durango,2024-09-28,0,19.313050873666306
Durango,2024-09-28,1,19.39157894736842
Durango,2024-09-28,2,19.565900702464575
Durango,2024-09-28,3,19.970238095238095
Durango,2024-09-28,4,19.79382447877545
Durango,2024-09-28,5,20.246510738639984
Durango,2024-09-28,6,20.86755146262189
Durango,2024-09-28,7,20.43188506145058
Durango,2024-09-28,8,18.480207909764335
Durango,2024-09-28,9,16.982845881667934
Durango,2024-09-28,10,18.769230769230766
Durango,2024-09-28,11,18.078972777937764
Durango,2024-09-28,12,17.06718580224556
Durango,2024-09-28,13,15.855802314670004
Durango,2024-09-28,14,15.715031876488208
Durango,2024-09-28,15,14.427664636467455
Durango,2024-09-28,16,14.656284760845384
Durango,2024-09-28,17,13.83722314836866
Durango,2024-09-28,18,13.234835930722982
Durango,2024-09-28,19,15.492111680684815
Durango,2024-09-28,20,15.73598256633765
Durango,2024-09-28,21,17.157297198315327
Durango,2024-09-28,22,17.795669291338584
Durango,2024-09-28,23,18.89110889110889
Durango,2024-09-29,0,19.479112579655414
Durango,2024-09-29,1,19.141706863154695
Durango,2024-09-29,2,20.011707560094656
Durango,2024-09-29,3,19.529644268774703
Durango,2024-09-29,4,19.803473139027112
Durango,2024-09-29,5,17.879532982690396
Durango,2024-09-29,6,20.202349374763166
Durango,2024-09-29,7,20.642187293620395
Durango,2024-09-29,8,18.810798938409445
Durango,2024-09-29,9,14.616791176550487
Durango,2024-09-29,10,14.661330817197243
Durango,2024-09-29,11,14.26050628979655
Durango,2024-09-29,12,14.439392169873921
Durango,2024-09-29,13,13.683857142857143
Durango,2024-09-29,14,14.390772272008434
Durango,2024-09-29,15,13.71898534061512
Durango,2024-09-29,16,13.170432190760058
Durango,2024-09-29,17,14.53576112468846
Durango,2024-09-29,18,13.763993488876832
Durango,2024-09-29,19,13.692212782206099
Durango,2024-09-29,20,16.860438912158575
Durango,2024-09-29,21,18.539897406668565
Durango,2024-09-29,22,18.89110889110889
Durango,2024-09-29,23,17.603842693741164
Durango,2024-09-30,0,18.003471771576898
Durango,2024-09-30,1,21.906463008109853
Durango,2024-09-30,2,19.452934407364786
Durango,2024-09-30,3,18.00893880074181
Durango,2024-09-30,4,21.309927991420253
Durango,2024-09-30,5,21.852909869544767
Durango,2024-09-30,6,20.671096345514947
Durango,2024-09-30,7,19.606363094054483
Durango,2024-09-30,8,19.873710073710072
Durango,2024-09-30,9,18.45899554990464
Durango,2024-09-30,10,14.525428816466551
Durango,2024-09-30,11,18.00301770386266
Durango,2024-09-30,12,18.19265205310281
Durango,2024-09-30,13,17.51162790697674
Durango,2024-09-30,14,17.286792452830184
Durango,2024-09-30,15,16.00650845305183
Durango,2024-09-30,16,16.120090512364637
Durango,2024-09-30,17,16.283388157894738
Durango,2024-09-30,18,16.10173907204727
Durango,2024-09-30,19,15.798561151079136
Durango,2024-09-30,20,16.425635433269022
Durango,2024-09-30,21,16.699740259740256
Durango,2024-09-30,22,18.18828451882845
Durango,2024-09-30,23,18.499272869151916
Durango,2024-10-01,0,19.519038234134804
Durango,2024-10-01,1,21.852909869544767
Durango,2024-10-01,2,22.076190476190476
Durango,2024-10-01,3,22.021815622800844
Durango,2024-10-01,4,21.91627675460428
Durango,2024-10-01,5,20.815633423180593
Durango,2024-10-01,6,17.141631162507608
Durango,2024-10-01,7,18.173896687926405
Durango,2024-10-01,8,17.941176470588236
Durango,2024-10-01,9,17.27236764842229
Durango,2024-10-01,10,16.9638511095204
Durango,2024-10-01,11,15.718560822387207
Durango,2024-10-01,12,16.464219024219023
Durango,2024-10-01,13,17.23794893852346
Durango,2024-10-01,14,18.064457281848583
Durango,2024-10-01,15,17.13745892661555
Durango,2024-10-01,16,16.42012578616352
Durango,2024-10-01,17,15.857455683003126
Durango,2024-10-01,18,16.117919573356318
Durango,2024-10-01,19,15.960902255639098
Durango,2024-10-01,20,16.706493506493505
Durango,2024-10-01,21,17.450830140485316
Durango,2024-10-01,22,17.786041021100782
Durango,2024-10-01,23,19.35139751552795
Durango,2024-10-02,0,19.720446994865597
Durango,2024-10-02,1,21.63756825627958
Durango,2024-10-02,2,19.321755872160185
Durango,2024-10-02,3,23.546062789500773
Durango,2024-10-02,4,25.16926108374384
Durango,2024-10-02,5,21.392982124278824
Durango,2024-10-02,6,20.20602419832473
Durango,2024-10-02,7,18.872033195020748
Durango,2024-10-02,8,18.57489270386266
Durango,2024-10-02,9,18.900899566875207
Durango,2024-10-02,10,18.133619368679128
Juan Escutia,2024-09-12,18,17.433425001964327
Juan Escutia,2024-09-12,19,23.847656459762998
Juan Escutia,2024-09-12,20,27.65210695187166
Juan Escutia,2024-09-12,21,29.434754158922203
Juan Escutia,2024-09-12,22,29.911593677608458
Juan Escutia,2024-09-12,23,29.77206533070775
Juan Escutia,2024-09-13,0,30.76748644241031
Juan Escutia,2024-09-13,1,31.183066478516427
Juan Escutia,2024-09-13,2,30.4995116636809
Juan Escutia,2024-09-13,3,27.398982220369824
Juan Escutia,2024-09-13,4,25.331476734815006
Juan Escutia,2024-09-13,5,27.058874228653867
Juan Escutia,2024-09-13,6,28.472338067456587
Juan Escutia,2024-09-13,7,27.941985252751277
Juan Escutia,2024-09-13,8,28.178289587000656
Juan Escutia,2024-09-13,9,25.684436252836583
Juan Escutia,2024-09-13,10,26.335169407568856
Juan Escutia,2024-09-13,11,24.706587152385612
Juan Escutia,2024-09-13,12,24.11549169938678
Juan Escutia,2024-09-13,13,25.797198879551825
Juan Escutia,2024-09-13,14,24.997150279291073
Juan Escutia,2024-09-13,15,23.038745232095618
Juan Escutia,2024-09-13,16,24.424625885823808
Juan Escutia,2024-09-13,17,21.59361515327544
Juan Escutia,2024-09-13,18,26.599027819091248
Juan Escutia,2024-09-13,19,27.846402701561843
Juan Escutia,2024-09-13,20,28.507312236635546
Juan Escutia,2024-09-13,21,28.538426016514695
Juan Escutia,2024-09-13,22,29.04866562009419
Juan Escutia,2024-09-13,23,26.876059803484416
Juan Escutia,2024-09-14,0,26.861900629891753
Juan Escutia,2024-09-14,1,27.52616303758711
Juan Escutia,2024-09-14,2,28.840652602184267
Juan Escutia,2024-09-14,3,30.575325876713478
Juan Escutia,2024-09-14,4,30.054541251175195
Juan Escutia,2024-09-14,5,30.725754245754246
Juan Escutia,2024-09-14,6,31.923871204751247
Juan Escutia,2024-09-14,7,31.490040360546217
Juan Escutia,2024-09-14,8,31.45519067251445
Juan Escutia,2024-09-14,9,29.19170226772933
Juan Escutia,2024-09-14,10,27.953662077597
Juan Escutia,2024-09-14,11,28.151155734130114
Juan Escutia,2024-09-14,12,25.721852204763007
Juan Escutia,2024-09-14,13,27.23003344177034
Juan Escutia,2024-09-14,14,24.650240344924732
Juan Escutia,2024-09-14,15,24.610310378710707
Juan Escutia,2024-09-14,16,26.08413067606042
Juan Escutia,2024-09-14,17,26.984575345446633
Juan Escutia,2024-09-14,18,27.335782872824375
Juan Escutia,2024-09-14,19,28.654623894050296
Juan Escutia,2024-09-14,20,27.638387111727678
Juan Escutia,2024-09-14,21,27.563636363636366
Juan Escutia,2024-09-14,22,29.407278852099015
Juan Escutia,2024-09-14,23,30.11720930232558
Juan Escutia,2024-09-15,0,28.228835202449037
Juan Escutia,2024-09-15,1,25.580284944166344
Juan Escutia,2024-09-15,2,29.043057209380223
Juan Escutia,2024-09-15,3,30.48936959696838
Juan Escutia,2024-09-15,4,32.10171382157845
Juan Escutia,2024-09-15,5,29.803289124668435
Juan Escutia,2024-09-15,6,31.81737860933257
Juan Escutia,2024-09-15,7,32.78387596899225
Juan Escutia,2024-09-15,8,31.20265085207022
Juan Escutia,2024-09-15,9,30.23512508677654
Juan Escutia,2024-09-15,10,28.400908005076047
Juan Escutia,2024-09-15,11,27.1336781127432
Juan Escutia,2024-09-15,12,28.084061965929767
Juan Escutia,2024-09-15,13,28.816770436730124
Juan Escutia,2024-09-15,14,27.597309580283962
Juan Escutia,2024-09-15,15,26.94175499190502
Juan Escutia,2024-09-15,16,28.365199033196866
Juan Escutia,2024-09-15,17,27.93539396773439
Juan Escutia,2024-09-15,18,27.891231738828772
Juan Escutia,2024-09-15,19,28.802083559414
Juan Escutia,2024-09-15,20,28.375578947368425
Juan Escutia,2024-09-15,21,29.570899107755665
Juan Escutia,2024-09-15,22,29.323636363636364
Juan Escutia,2024-09-15,23,26.377862181226263
Juan Escutia,2024-09-16,0,30.238967248386324
Juan Escutia,2024-09-16,1,31.26562739585995
Juan Escutia,2024-09-16,2,30.573607038123168
Juan Escutia,2024-09-16,3,25.724078241301715
Juan Escutia,2024-09-16,4,26.092307692307692
Juan Escutia,2024-09-16,5,27.82135922330097
Juan Escutia,2024-09-16,6,27.787636363636366
Juan Escutia,2024-09-16,7,32.01542168674699
Juan Escutia,2024-09-16,8,30.05217391304348
Juan Escutia,2024-09-16,9,29.496220633299288
Juan Escutia,2024-09-16,10,27.14763188294186
Juan Escutia,2024-09-16,11,25.965714285714284
Juan Escutia,2024-09-16,12,23.09656301145663
Juan Escutia,2024-09-16,13,19.899917149958576
Juan Escutia,2024-09-16,14,22.641509433962263
Juan Escutia,2024-09-16,15,29.44275518296137
Juan Escutia,2024-09-16,16,27.92727272727273
Juan Escutia,2024-09-16,17,28.50612244897959
Juan Escutia,2024-09-16,18,28.50612244897959
Juan Escutia,2024-09-16,19,28.35766884073217
Juan Escutia,2024-09-16,20,28.503092783505156
Juan Escutia,2024-09-16,21,30.22451612903226
Juan Escutia,2024-09-16,22,27.650765076507653
Juan Escutia,2024-09-16,23,34.14109090909091
Juan Escutia,2024-09-17,0,30.39710039869518
Juan Escutia,2024-09-17,1,29.116062520784837
Juan Escutia,2024-09-17,2,28.447446179822713
Juan Escutia,2024-09-17,3,34.64661654135338
Juan Escutia,2024-09-17,4,37.98802936194241
Juan Escutia,2024-09-17,5,40.694025974025976
Juan Escutia,2024-09-17,6,28.579028132992327
Juan Escutia,2024-09-17,7,30.915742128935534
Juan Escutia,2024-09-17,8,27.90602556299452
Juan Escutia,2024-09-17,9,27.51112871287129
Juan Escutia,2024-09-17,10,27.10848793617226
Juan Escutia,2024-09-17,11,26.23550998381004
Juan Escutia,2024-09-17,12,26.462868657263236
Juan Escutia,2024-09-17,13,26.33142857142857
Juan Escutia,2024-09-17,14,26.092307692307692
Juan Escutia,2024-09-17,15,25.841509433962266
Juan Escutia,2024-09-17,16,27.12935064935065
Juan Escutia,2024-09-17,17,26.333817126269956
Juan Escutia,2024-09-17,18,27.2
Juan Escutia,2024-09-17,19,27.16043703277746
Juan Escutia,2024-09-17,20,29.26451612903226
Juan Escutia,2024-09-17,21,31.43441860465116
Juan Escutia,2024-09-17,22,27.08256880733945
Juan Escutia,2024-09-17,23,30.386086956521737
Juan Escutia,2024-09-18,0,30.084163217031342
Juan Escutia,2024-09-18,1,30.723793060871714
Juan Escutia,2024-09-18,2,22.57354132094258
Juan Escutia,2024-09-18,3,35.91255060728745
Juan Escutia,2024-09-18,4,38.46678260869565
Juan Escutia,2024-09-18,5,35.45198093046194
Juan Escutia,2024-09-18,6,41.63478260869566
Juan Escutia,2024-09-18,7,26.48517471033665
Juan Escutia,2024-09-18,8,28.402805115676404
Juan Escutia,2024-09-18,9,26.596914195055422
Juan Escutia,2024-09-18,10,26.88406383074901
Juan Escutia,2024-09-18,11,25.457686116544416
Juan Escutia,2024-09-18,12,26.65405876302076
Juan Escutia,2024-09-18,13,26.52374202093931
Juan Escutia,2024-09-18,14,25.744147303729914
Juan Escutia,2024-09-18,15,23.22535370640383
Juan Escutia,2024-09-18,16,25.499671302149178
Juan Escutia,2024-09-18,17,26.28715019988578
Juan Escutia,2024-09-18,18,26.006738949124273
Juan Escutia,2024-09-18,19,27.74204081632653
Juan Escutia,2024-09-18,20,27.386260798025507
Juan Escutia,2024-09-18,21,27.953662077597
Juan Escutia,2024-09-18,22,30.08240791466598
Juan Escutia,2024-09-18,23,29.836746143057507
Juan Escutia,2024-09-19,0,29.83736687348475
Juan Escutia,2024-09-19,1,30.307198073212856
Juan Escutia,2024-09-19,2,31.09856822494394
Juan Escutia,2024-09-19,3,32.4313845750764
Juan Escutia,2024-09-19,4,35.93074635350969
Juan Escutia,2024-09-19,5,37.89293922438742
Juan Escutia,2024-09-19,6,33.5409801009801
Juan Escutia,2024-09-19,7,30.42401453967719
Juan Escutia,2024-09-19,8,29.57705874453618
Juan Escutia,2024-09-19,9,27.272714992859726
Juan Escutia,2024-09-19,10,26.49586048483136
Juan Escutia,2024-09-19,11,25.510409228672565
Juan Escutia,2024-09-19,12,26.25685861308503
Juan Escutia,2024-09-19,13,25.059690600661476
Juan Escutia,2024-09-19,14,25.264595903300197
Juan Escutia,2024-09-19,15,25.493520533520535
Juan Escutia,2024-09-19,16,25.38501009949985
Juan Escutia,2024-09-19,17,26.846282169446845
Juan Escutia,2024-09-19,18,21.82205051591845
Juan Escutia,2024-09-19,19,25.22866543979869
Juan Escutia,2024-09-19,20,26.989475161709148
Juan Escutia,2024-09-19,21,26.590663390663394
Juan Escutia,2024-09-19,22,28.094723302086795
Juan Escutia,2024-09-19,23,29.521093854850573
Juan Escutia,2024-09-20,0,30.317686004120066
Juan Escutia,2024-09-20,1,28.99935383011985
Juan Escutia,2024-09-20,2,29.948620595705787
Juan Escutia,2024-09-20,3,32.25774984286612
Juan Escutia,2024-09-20,4,32.881890509628505
Juan Escutia,2024-09-20,5,31.824529603044155
Juan Escutia,2024-09-20,6,31.136804406492345
Juan Escutia,2024-09-20,7,30.307719609582964
Juan Escutia,2024-09-20,8,27.855711347476056
Juan Escutia,2024-09-20,9,26.45655883975212
Juan Escutia,2024-09-20,10,25.448873182785235
Juan Escutia,2024-09-20,11,25.601229062199938
Juan Escutia,2024-09-20,12,26.33989553218572
Juan Escutia,2024-09-20,13,25.372526059210447
Juan Escutia,2024-09-20,14,23.704797886543762
Juan Escutia,2024-09-20,15,24.620526323769475
Juan Escutia,2024-09-20,16,22.87400389172276
Juan Escutia,2024-09-20,17,25.519677059352226
Juan Escutia,2024-09-20,18,26.48778511208418
Juan Escutia,2024-09-20,19,23.617072275895808
Juan Escutia,2024-09-20,20,26.462183076089524
Juan Escutia,2024-09-20,21,27.430693963182378
Juan Escutia,2024-09-20,22,28.894172452407616
Juan Escutia,2024-09-20,23,28.261821828095133
Juan Escutia,2024-09-21,0,28.097700237906423
Juan Escutia,2024-09-21,1,28.880429645542428
Juan Escutia,2024-09-21,2,29.131027484143765
Juan Escutia,2024-09-21,3,30.69366123631821
Juan Escutia,2024-09-21,4,31.444181224895573
Juan Escutia,2024-09-21,5,31.951433790252565
Juan Escutia,2024-09-21,6,30.4492214357301
Juan Escutia,2024-09-21,7,30.223327513246147
Juan Escutia,2024-09-21,8,29.811871776721613
Juan Escutia,2024-09-21,9,28.5239945004389
Juan Escutia,2024-09-21,10,27.704488408787476
Juan Escutia,2024-09-21,11,26.136849103962973
Juan Escutia,2024-09-21,12,24.999576395474076
Juan Escutia,2024-09-21,13,22.515525744722826
Juan Escutia,2024-09-21,14,21.70791390659211
Juan Escutia,2024-09-21,15,25.28358391386715
Juan Escutia,2024-09-21,16,24.309804727646455
Juan Escutia,2024-09-21,17,24.987440348402135
Juan Escutia,2024-09-21,18,25.845272840852022
Juan Escutia,2024-09-21,19,25.847061307586788
Juan Escutia,2024-09-21,20,27.14153181272509
Juan Escutia,2024-09-21,21,27.896419812417644
Juan Escutia,2024-09-21,22,28.29538085137868
Juan Escutia,2024-09-21,23,29.513820734076628
Juan Escutia,2024-09-22,0,28.65760765550239
Juan Escutia,2024-09-22,1,28.304347223491817
Juan Escutia,2024-09-22,2,29.761896530435855
Juan Escutia,2024-09-22,3,29.58802597646274
Juan Escutia,2024-09-22,4,29.351554256628496
Juan Escutia,2024-09-22,5,29.46431121040006
Juan Escutia,2024-09-22,6,31.72814469717731
Juan Escutia,2024-09-22,7,32.76710801393728
Juan Escutia,2024-09-22,8,31.652519027516718
Juan Escutia,2024-09-22,9,30.008373743347132
Juan Escutia,2024-09-22,10,28.833377591480687
Juan Escutia,2024-09-22,11,28.445127025996143
Juan Escutia,2024-09-22,12,28.51066887999219
Juan Escutia,2024-09-22,13,27.588931148844203
Juan Escutia,2024-09-22,14,25.859039395574747
Juan Escutia,2024-09-22,15,24.85655416141736
Juan Escutia,2024-09-22,16,26.044793418635578
Juan Escutia,2024-09-22,17,26.900123196187764
Juan Escutia,2024-09-22,18,27.117420739614545
Juan Escutia,2024-09-22,19,28.506122448979593
Juan Escutia,2024-09-22,20,28.521667624028783
Juan Escutia,2024-09-22,21,29.133091016461208
Juan Escutia,2024-09-22,22,28.90111437393055
Juan Escutia,2024-09-22,23,27.603177405119155
Juan Escutia,2024-09-23,0,28.099822420951774
Juan Escutia,2024-09-23,1,30.546722460808006
Juan Escutia,2024-09-23,2,29.196641933986626
Juan Escutia,2024-09-23,3,27.20150317767339
Juan Escutia,2024-09-23,4,31.69979806659506
Juan Escutia,2024-09-23,5,36.931751808146174
Juan Escutia,2024-09-23,6,36.60624074763902
Juan Escutia,2024-09-23,7,28.40734567744877
Juan Escutia,2024-09-23,8,28.920850698174007
Juan Escutia,2024-09-23,9,27.93439877680173
Juan Escutia,2024-09-23,10,27.32718709861567
Juan Escutia,2024-09-23,11,24.11804473838523
Juan Escutia,2024-09-23,12,19.818989985270655
Juan Escutia,2024-09-23,13,22.484124514808904
Juan Escutia,2024-09-23,14,23.287589528466484
Juan Escutia,2024-09-23,15,24.91510568906996
Juan Escutia,2024-09-23,16,25.113754039297255
Juan Escutia,2024-09-23,17,22.29001636661211
Juan Escutia,2024-09-23,18,25.567194771150035
Juan Escutia,2024-09-23,19,26.68423081131972
Juan Escutia,2024-09-23,20,25.65667327073822
Juan Escutia,2024-09-23,21,29.419426456984272
Juan Escutia,2024-09-23,22,29.348535918943046
Juan Escutia,2024-09-23,23,28.003844076715364
Juan Escutia,2024-09-24,0,30.554940008696725
Juan Escutia,2024-09-24,1,31.643354810763984
Juan Escutia,2024-09-24,2,35.199396868238324
Juan Escutia,2024-09-24,3,36.52859708139779
Juan Escutia,2024-09-24,4,35.34564239225132
Juan Escutia,2024-09-24,5,36.627092846270926
Juan Escutia,2024-09-24,6,37.113954630471355
Juan Escutia,2024-09-24,7,35.161649368863955
Juan Escutia,2024-09-24,8,27.319538888078213
Juan Escutia,2024-09-24,9,26.762056868223734
Juan Escutia,2024-09-24,10,24.125659368137246
Juan Escutia,2024-09-24,11,26.788535396050072
Juan Escutia,2024-09-24,12,26.08653473135928
Juan Escutia,2024-09-24,13,23.99005501828679
Juan Escutia,2024-09-24,14,19.445815030324496
Juan Escutia,2024-09-24,15,21.626361925557244
Juan Escutia,2024-09-24,16,20.07243580207132
Juan Escutia,2024-09-24,17,22.967997277700707
Juan Escutia,2024-09-24,18,23.4929802285507
Juan Escutia,2024-09-24,19,25.940746069522305
Juan Escutia,2024-09-24,20,27.098460588590385
Juan Escutia,2024-09-24,21,27.20075299811699
Juan Escutia,2024-09-24,22,29.80981767180926
Juan Escutia,2024-09-24,23,29.290466055683446
Juan Escutia,2024-09-25,0,29.380368381165773
Juan Escutia,2024-09-25,1,29.87103003640221
Juan Escutia,2024-09-25,2,28.803948159318352
Juan Escutia,2024-09-25,3,27.084131476899948
Juan Escutia,2024-09-25,4,28.835518800211563
Juan Escutia,2024-09-25,5,33.53118800355027
Juan Escutia,2024-09-25,6,29.57283786936964
Juan Escutia,2024-09-25,7,30.65668174522107
Juan Escutia,2024-09-25,8,28.120661425860668
Juan Escutia,2024-09-25,9,26.702712685905965
Juan Escutia,2024-09-25,10,26.34717621627392
Juan Escutia,2024-09-25,11,25.79045197097745
Juan Escutia,2024-09-25,12,25.156678428257376
Juan Escutia,2024-09-25,13,23.306817434751167
Juan Escutia,2024-09-25,14,21.41820721546497
Juan Escutia,2024-09-25,15,22.952788074210545
